ruc	anio	mes	aduana_codigo	aduana_nombre	agente_codigo	agente_nombre	pais_codigo	pais_nombre	fob_usd	fecha_consulta
20600682386	2025	7	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	DE	GERMANY	512284.58	2026-09-19T23:27:29.864Z
20600682386	2025	7	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	FR	FRANCE	147309.75	2026-09-19T23:27:29.864Z
20600682386	2025	8	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	NL	NETHERLANDS	143381.64	2026-09-19T23:27:29.864Z
20600682386	2025	8	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	DE	GERMANY	636594.93	2026-09-19T23:27:29.864Z
20600682386	2025	8	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	FR	FRANCE	220224.19	2026-09-19T23:27:29.864Z
20600682386	2025	9	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	BE	BELGIUM	175728.06	2026-09-19T23:27:29.864Z
20600682386	2025	9	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	DE	GERMANY	387164.68	2026-09-19T23:27:29.864Z
20600682386	2025	9	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	NL	NETHERLANDS	151852.75	2026-09-19T23:27:29.864Z
20600682386	2025	10	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	DE	GERMANY	342058.80	2026-09-19T23:27:29.864Z
20600682386	2025	10	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	NL	NETHERLANDS	125184.40	2026-09-19T23:27:29.864Z
20600682386	2025	10	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	CA	CANADA	161244.14	2026-09-19T23:27:29.864Z
20600682386	2025	11	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	DE	GERMANY	172117.24	2026-09-19T23:27:29.864Z
20600682386	2026	1	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	DE	GERMANY	513259.32	2026-09-19T23:27:29.864Z
20600717902	2025	2	118	MARITIMA DEL CALLAO	1351	JOSE V. MOLFINO S.A. AGENTES DE ADUANA	FR	FRANCE	11642.40	2026-09-19T23:27:29.864Z
20600717902	2025	4	118	MARITIMA DEL CALLAO	1351	JOSE V. MOLFINO S.A. AGENTES DE ADUANA	DE	GERMANY	27751.25	2026-09-19T23:27:29.864Z
20600717902	2025	5	118	MARITIMA DEL CALLAO	1351	JOSE V. MOLFINO S.A. AGENTES DE ADUANA	DE	GERMANY	32219.04	2026-09-19T23:27:29.864Z
20600717902	2025	6	118	MARITIMA DEL CALLAO	1351	JOSE V. MOLFINO S.A. AGENTES DE ADUANA	FR	FRANCE	11543.87	2026-09-19T23:27:29.864Z
20600717902	2025	6	118	MARITIMA DEL CALLAO	1351	JOSE V. MOLFINO S.A. AGENTES DE ADUANA	DE	GERMANY	28400.40	2026-09-19T23:27:29.864Z
20600717902	2025	7	118	MARITIMA DEL CALLAO	1351	JOSE V. MOLFINO S.A. AGENTES DE ADUANA	DE	GERMANY	62151.85	2026-09-19T23:27:29.864Z
20600717902	2025	8	118	MARITIMA DEL CALLAO	1351	JOSE V. MOLFINO S.A. AGENTES DE ADUANA	FR	FRANCE	10920.10	2026-09-19T23:27:29.864Z
20600717902	2025	10	118	MARITIMA DEL CALLAO	1351	JOSE V. MOLFINO S.A. AGENTES DE ADUANA	FR	FRANCE	18436.10	2026-09-19T23:27:29.864Z
20600717902	2025	11	118	MARITIMA DEL CALLAO	1351	JOSE V. MOLFINO S.A. AGENTES DE ADUANA	DE	GERMANY	37925.98	2026-09-19T23:27:29.864Z
20600785541	2025	6	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	162141.93	2026-09-19T23:27:29.864Z
20600785541	2025	8	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	122365.13	2026-09-19T23:27:29.864Z
20600785541	2026	1	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	179921.82	2026-09-19T23:27:29.864Z
20600796721	2025	4	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	170098.98	2026-09-19T23:27:29.864Z
20600796721	2025	7	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	IT	ITALY	139900.75	2026-09-19T23:27:29.864Z
20600796721	2025	7	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	NL	NETHERLANDS	117489.03	2026-09-19T23:27:29.864Z
20600796721	2025	9	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	SE	SWEDEN	138732.49	2026-09-19T23:27:29.864Z
20600796721	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	384763.77	2026-09-19T23:27:29.864Z
20600796721	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	SE	SWEDEN	148795.17	2026-09-19T23:27:29.864Z
20600796721	2025	11	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	CA	CANADA	325458.42	2026-09-19T23:27:29.864Z
20600796721	2026	2	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	115876.63	2026-09-19T23:27:29.864Z
20600796721	2026	5	046	PAITA	9628	TEAM TRANSPORT ADUANA S.A.C.	US	UNITED STATES	248486.35	2026-09-19T23:27:29.864Z
20601958911	2025	5	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	453213.37	2026-09-19T23:27:29.864Z
20601958911	2025	5	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	479575.13	2026-09-19T23:27:29.864Z
20601958911	2025	5	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	AU	AUSTRALIA	154801.80	2026-09-19T23:27:29.864Z
20601958911	2025	6	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	CA	CANADA	141833.67	2026-09-19T23:27:29.864Z
20601958911	2025	6	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	155615.63	2026-09-19T23:27:29.864Z
20601958911	2025	6	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	117027.02	2026-09-19T23:27:29.864Z
20601958911	2025	6	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	BE	BELGIUM	169992.94	2026-09-19T23:27:29.864Z
20601958911	2025	6	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	AU	AUSTRALIA	320419.84	2026-09-19T23:27:29.864Z
20601958911	2025	7	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	NZ	NEW ZEALAND	143402.54	2026-09-19T23:27:29.864Z
20601958911	2025	7	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	AU	AUSTRALIA	124649.36	2026-09-19T23:27:29.864Z
20601958911	2025	7	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	BE	BELGIUM	181125.00	2026-09-19T23:27:29.864Z
20601958911	2025	7	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	410596.62	2026-09-19T23:27:29.864Z
20601958911	2025	8	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	BE	BELGIUM	430047.90	2026-09-19T23:27:29.864Z
20601958911	2025	8	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	BE	BELGIUM	131202.60	2026-09-19T23:27:29.864Z
20601958911	2025	8	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	837678.67	2026-09-19T23:27:29.864Z
20601958911	2025	9	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	122716.26	2026-09-19T23:27:29.864Z
20601958911	2025	9	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	NZ	NEW ZEALAND	133759.97	2026-09-19T23:27:29.864Z
20601958911	2025	9	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	612727.95	2026-09-19T23:27:29.864Z
20601958911	2025	10	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	941258.87	2026-09-19T23:27:29.864Z
20601958911	2025	10	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	CA	CANADA	358841.02	2026-09-19T23:27:29.864Z
20601958911	2025	10	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	593020.55	2026-09-19T23:27:29.864Z
20601958911	2025	11	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	471559.27	2026-09-19T23:27:29.864Z
20601958911	2025	11	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	630337.29	2026-09-19T23:27:29.864Z
20601958911	2025	11	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	CA	CANADA	313519.46	2026-09-19T23:27:29.864Z
20601958911	2025	12	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	325224.62	2026-09-19T23:27:29.864Z
20601958911	2025	12	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	IT	ITALY	145703.35	2026-09-19T23:27:29.864Z
20601958911	2025	12	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	637271.95	2026-09-19T23:27:29.864Z
20601958911	2026	1	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	154571.88	2026-09-19T23:27:29.864Z
20601958911	2026	1	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	423371.51	2026-09-19T23:27:29.864Z
20601958911	2026	1	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	DE	GERMANY	177582.35	2026-09-19T23:27:29.864Z
20601958911	2026	2	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	292494.35	2026-09-19T23:27:29.864Z
20601958911	2026	2	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	145954.18	2026-09-19T23:27:29.864Z
20601958911	2026	3	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	KR	KOREA, REPUBLIC OF	161746.19	2026-09-19T23:27:29.864Z
20601958911	2026	3	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	139093.77	2026-09-19T23:27:29.864Z
20601958911	2026	4	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	231732.33	2026-09-19T23:27:29.864Z
20601958911	2026	4	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	121440.37	2026-09-19T23:27:29.864Z
20602054480	2025	1	118	MARITIMA DEL CALLAO	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	DE	GERMANY	94922.13	2026-09-19T23:27:29.864Z
20602054480	2025	10	118	MARITIMA DEL CALLAO	7648	CL ADUANA S.A.C.	DE	GERMANY	344083.51	2026-09-19T23:27:29.864Z
20602054480	2025	11	118	MARITIMA DEL CALLAO	7648	CL ADUANA S.A.C.	DE	GERMANY	205603.93	2026-09-19T23:27:29.864Z
20602054480	2025	11	118	MARITIMA DEL CALLAO	7648	CL ADUANA S.A.C.	BE	BELGIUM	181491.18	2026-09-19T23:27:29.864Z
20602650643	2025	5	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	IE	IRELAND	163900.56	2026-09-19T23:27:29.864Z
20602650643	2025	5	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	168690.40	2026-09-19T23:27:29.864Z
20602650643	2025	6	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	CA	CANADA	157500.15	2026-09-19T23:27:29.864Z
20602650643	2025	6	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	SE	SWEDEN	346831.20	2026-09-19T23:27:29.864Z
20602650643	2025	6	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	GB	UNITED KINGDOM	142377.62	2026-09-19T23:27:29.864Z
20602650643	2025	7	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	DK	DENMARK	314216.85	2026-09-19T23:27:29.864Z
20602650643	2025	7	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	344984.92	2026-09-19T23:27:29.864Z
20602650643	2025	7	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	NO	NORWAY	301271.54	2026-09-19T23:27:29.864Z
20602650643	2025	7	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	CA	CANADA	146979.23	2026-09-19T23:27:29.864Z
20602650643	2025	7	046	PAITA	7558	DESPACHOS ADUANEROS CHAVIMOCHIC SAC	US	UNITED STATES	148025.04	2026-09-19T23:27:29.864Z
20602650643	2025	8	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	524445.27	2026-09-19T23:27:29.864Z
20602650643	2025	8	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	NL	NETHERLANDS	137523.12	2026-09-19T23:27:29.864Z
20602650643	2025	8	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	US	UNITED STATES	269611.81	2026-09-19T23:27:29.864Z
20602650643	2025	9	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	BE	BELGIUM	135775.27	2026-09-19T23:27:29.864Z
20602650643	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	124653.86	2026-09-19T23:27:29.864Z
20602650643	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	DE	GERMANY	399275.75	2026-09-19T23:27:29.864Z
20602650643	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	DK	DENMARK	134625.26	2026-09-19T23:27:29.864Z
20602650643	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	MX	MEXICO	320438.56	2026-09-19T23:27:29.864Z
20602650643	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	SE	SWEDEN	704251.54	2026-09-19T23:27:29.864Z
20602650643	2025	10	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	BE	BELGIUM	279883.62	2026-09-19T23:27:29.864Z
20602650643	2025	10	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	436167.70	2026-09-19T23:27:29.864Z
20602650643	2025	10	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	MX	MEXICO	160219.28	2026-09-19T23:27:29.864Z
20602650643	2025	11	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	MX	MEXICO	165239.20	2026-09-19T23:27:29.864Z
20602650643	2025	11	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	510326.01	2026-09-19T23:27:29.864Z
20602650643	2025	11	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	GB	UNITED KINGDOM	165239.20	2026-09-19T23:27:29.864Z
20602650643	2026	1	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	GB	UNITED KINGDOM	134408.49	2026-09-19T23:27:29.864Z
20603320621	2025	12	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	HR	CROATIA	161000.00	2026-09-19T23:27:29.864Z
20603557825	2025	10	118	MARITIMA DEL CALLAO	7378	SAN MIGUEL ADUANAS S.A.C.	GB	UNITED KINGDOM	124585.29	2026-09-19T23:27:29.864Z
20603820691	2025	8	118	MARITIMA DEL CALLAO	4939	AXIS GL AGENCIA DE ADUANA S.A.C	NL	NETHERLANDS	173080.00	2026-09-19T23:27:29.864Z
20603820691	2025	8	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	130381.17	2026-09-19T23:27:29.864Z
20603820691	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	US	UNITED STATES	118498.42	2026-09-19T23:27:29.864Z
20603820691	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	128053.75	2026-09-19T23:27:29.864Z
20603820691	2025	10	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	DE	GERMANY	163582.94	2026-09-19T23:27:29.864Z
20603820691	2025	11	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	US	UNITED STATES	183398.67	2026-09-19T23:27:29.864Z
20603820691	2026	3	118	MARITIMA DEL CALLAO	4939	AXIS GL AGENCIA DE ADUANA S.A.C	US	UNITED STATES	46349.03	2026-09-19T23:27:29.864Z
20603820691	2026	4	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	BE	BELGIUM	257782.58	2026-09-19T23:27:29.864Z
20603862369	2025	11	118	MARITIMA DEL CALLAO	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	DK	DENMARK	151198.32	2026-09-19T23:27:29.864Z
20603862369	2026	4	118	MARITIMA DEL CALLAO	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	DK	DENMARK	181356.84	2026-09-19T23:27:29.864Z
20603907176	2025	7	118	MARITIMA DEL CALLAO	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	ES	SPAIN	29120.00	2026-09-19T23:27:29.864Z
20603907176	2025	9	118	MARITIMA DEL CALLAO	8593	AG INTERNATIONAL FREIGHT FORWARDER SOCIEDAD ANONIMA CERR	NL	NETHERLANDS	85500.00	2026-09-19T23:27:29.864Z
20603907176	2025	9	118	MARITIMA DEL CALLAO	8700	TPP ADUANAS S.A.C.-TPPA S.A.C.	NL	NETHERLANDS	29160.00	2026-09-19T23:27:29.864Z
20603907176	2025	10	118	MARITIMA DEL CALLAO	8700	TPP ADUANAS S.A.C.-TPPA S.A.C.	NL	NETHERLANDS	113060.00	2026-09-19T23:27:29.864Z
20603907176	2025	10	118	MARITIMA DEL CALLAO	8593	AG INTERNATIONAL FREIGHT FORWARDER SOCIEDAD ANONIMA CERR	NL	NETHERLANDS	54860.00	2026-09-19T23:27:29.864Z
20603907176	2025	12	118	MARITIMA DEL CALLAO	4993	CLP OPERADOR LOGISTICO S.A.C	NL	NETHERLANDS	32000.00	2026-09-19T23:27:29.864Z
20603957033	2025	6	118	MARITIMA DEL CALLAO	8593	AG INTERNATIONAL FREIGHT FORWARDER SOCIEDAD ANONIMA CERR	US	UNITED STATES	28548.00	2026-09-19T23:27:29.864Z
20603957033	2025	6	235	AEREA DEL CALLAO	6946	LIP ADUANAS S.A.	DE	GERMANY	14760.00	2026-09-19T23:27:29.864Z
20603957033	2025	7	118	MARITIMA DEL CALLAO	8593	AG INTERNATIONAL FREIGHT FORWARDER SOCIEDAD ANONIMA CERR	US	UNITED STATES	88081.50	2026-09-19T23:27:29.864Z
20603957033	2025	8	118	MARITIMA DEL CALLAO	8593	AG INTERNATIONAL FREIGHT FORWARDER SOCIEDAD ANONIMA CERR	US	UNITED STATES	144435.00	2026-09-19T23:27:29.864Z
20603957033	2025	9	118	MARITIMA DEL CALLAO	8593	AG INTERNATIONAL FREIGHT FORWARDER SOCIEDAD ANONIMA CERR	NL	NETHERLANDS	26100.00	2026-09-19T23:27:29.864Z
20603957033	2025	9	118	MARITIMA DEL CALLAO	8593	AG INTERNATIONAL FREIGHT FORWARDER SOCIEDAD ANONIMA CERR	US	UNITED STATES	57615.00	2026-09-19T23:27:29.864Z
20603957033	2025	10	118	MARITIMA DEL CALLAO	8593	AG INTERNATIONAL FREIGHT FORWARDER SOCIEDAD ANONIMA CERR	US	UNITED STATES	97453.17	2026-09-19T23:27:29.864Z
20603957033	2025	11	118	MARITIMA DEL CALLAO	8593	AG INTERNATIONAL FREIGHT FORWARDER SOCIEDAD ANONIMA CERR	US	UNITED STATES	31516.00	2026-09-19T23:27:29.864Z
20603957033	2025	11	118	MARITIMA DEL CALLAO	9411	CROSSADUANAS S.A.C.	US	UNITED STATES	126064.00	2026-09-19T23:27:29.864Z
20603957033	2025	12	118	MARITIMA DEL CALLAO	3282	BOXPOOL AGENCIA DE ADUANAS S.A.C.	US	UNITED STATES	168724.00	2026-09-19T23:27:29.864Z
20603957033	2026	1	118	MARITIMA DEL CALLAO	3282	BOXPOOL AGENCIA DE ADUANAS S.A.C.	US	UNITED STATES	211191.99	2026-09-19T23:27:29.864Z
20603957033	2026	2	118	MARITIMA DEL CALLAO	9056	MARINA LOGISTICS S.A.C.	US	UNITED STATES	10300.00	2026-09-19T23:27:29.864Z
20603957033	2026	2	118	MARITIMA DEL CALLAO	3282	BOXPOOL AGENCIA DE ADUANAS S.A.C.	US	UNITED STATES	152311.49	2026-09-19T23:27:29.864Z
20604151954	2025	7	118	MARITIMA DEL CALLAO	6982	JS PERU AGENCIA DE ADUANA S.A.C.	BE	BELGIUM	121420.80	2026-09-19T23:27:29.864Z
20604151954	2025	10	118	MARITIMA DEL CALLAO	6676	EUROADUANAS S.A.C. AGENCIA DE ADUANA	BE	BELGIUM	152012.00	2026-09-19T23:27:29.864Z
20604151954	2026	3	118	MARITIMA DEL CALLAO	6676	EUROADUANAS S.A.C. AGENCIA DE ADUANA	BE	BELGIUM	63040.00	2026-09-19T23:27:29.864Z
20604309728	2025	1	046	PAITA	9056	MARINA LOGISTICS S.A.C.	TW	TAIWAN, PROVINCE OF CHINA	7275.18	2026-09-19T23:27:29.864Z
20605500430	2025	10	118	MARITIMA DEL CALLAO	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	US	UNITED STATES	147669.48	2026-09-19T23:27:29.864Z
20606451122	2025	6	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	156897.58	2026-09-19T23:27:29.864Z
20606451122	2025	7	046	PAITA	7620	TRANSITARIO INTERNACIONAL MULTIMODAL SAC	US	UNITED STATES	146034.00	2026-09-19T23:27:29.864Z
20606451122	2025	8	118	MARITIMA DEL CALLAO	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	HK	HONG KONG	3956.93	2026-09-19T23:27:29.864Z
20606451122	2025	10	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	US	UNITED STATES	366454.46	2026-09-19T23:27:29.864Z
20606451122	2025	11	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	NO	NORWAY	191304.88	2026-09-19T23:27:29.864Z
20606451122	2026	1	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	DK	DENMARK	76135.47	2026-09-19T23:27:29.864Z
20607536016	2025	1	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	FR	FRANCE	123406.61	2026-09-19T23:27:29.864Z
20607536016	2025	3	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	CA	CANADA	188247.15	2026-09-19T23:27:29.864Z
20607536016	2025	9	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	FR	FRANCE	271747.36	2026-09-19T23:27:29.864Z
20607536016	2025	10	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	FR	FRANCE	499984.94	2026-09-19T23:27:29.864Z
20607536016	2025	11	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	MX	MEXICO	549251.17	2026-09-19T23:27:29.864Z
20607536016	2025	12	046	PAITA	5901	GRUPO PML S.A.C AGENTES DE ADUANAS	FR	FRANCE	346933.46	2026-09-19T23:27:29.864Z
20608294512	2026	1	235	AEREA DEL CALLAO	6982	JS PERU AGENCIA DE ADUANA S.A.C.	AR	ARGENTINA	1.00	2026-09-19T23:27:29.864Z
20608294512	2026	3	118	MARITIMA DEL CALLAO	6982	JS PERU AGENCIA DE ADUANA S.A.C.	UY	URUGUAY	4096.00	2026-09-19T23:27:29.864Z
20608478311	2025	3	235	AEREA DEL CALLAO	6946	LIP ADUANAS S.A.	CH	SWITZERLAND	19111.50	2026-09-19T23:27:29.864Z
20609555395	2025	6	118	MARITIMA DEL CALLAO	6982	JS PERU AGENCIA DE ADUANA S.A.C.	IT	ITALY	253177.92	2026-09-19T23:27:29.864Z
20609555395	2025	7	118	MARITIMA DEL CALLAO	6982	JS PERU AGENCIA DE ADUANA S.A.C.	IT	ITALY	213102.29	2026-09-19T23:27:29.864Z
20609555395	2025	7	118	MARITIMA DEL CALLAO	6982	JS PERU AGENCIA DE ADUANA S.A.C.	NL	NETHERLANDS	245662.20	2026-09-19T23:27:29.864Z
20609555395	2025	8	118	MARITIMA DEL CALLAO	6982	JS PERU AGENCIA DE ADUANA S.A.C.	IT	ITALY	212086.72	2026-09-19T23:27:29.864Z
20609555395	2025	10	118	MARITIMA DEL CALLAO	6982	JS PERU AGENCIA DE ADUANA S.A.C.	IT	ITALY	184518.69	2026-09-19T23:27:29.864Z
20609555395	2025	12	118	MARITIMA DEL CALLAO	6982	JS PERU AGENCIA DE ADUANA S.A.C.	IT	ITALY	156714.08	2026-09-19T23:27:29.864Z
20611198923	2025	1	118	MARITIMA DEL CALLAO	4920	TLI ADUANAS S.A.C.	NL	NETHERLANDS	35064.00	2026-09-19T23:27:29.864Z
20611198923	2025	2	118	MARITIMA DEL CALLAO	4920	TLI ADUANAS S.A.C.	NL	NETHERLANDS	152800.29	2026-09-19T23:27:29.864Z
20611198923	2025	3	118	MARITIMA DEL CALLAO	4920	TLI ADUANAS S.A.C.	NL	NETHERLANDS	33228.00	2026-09-19T23:27:29.864Z
20611198923	2025	4	118	MARITIMA DEL CALLAO	4920	TLI ADUANAS S.A.C.	NL	NETHERLANDS	33804.00	2026-09-19T23:27:29.864Z
20611254068	2025	7	118	MARITIMA DEL CALLAO	9637	TRANSMODAL ADUANAS SOCIEDAD ANONIMA CERRADA	US	UNITED STATES	68584.32	2026-09-19T23:27:29.864Z
20611254068	2026	3	118	MARITIMA DEL CALLAO	9637	TRANSMODAL ADUANAS SOCIEDAD ANONIMA CERRADA	NL	NETHERLANDS	72000.00	2026-09-19T23:27:29.864Z
20611935243	2025	1	118	MARITIMA DEL CALLAO	2143	AGENCIA DE ADUANA TRANSOCEANIC S.A.	US	UNITED STATES	465724.84	2026-09-19T23:27:29.864Z
20611935243	2025	6	118	MARITIMA DEL CALLAO	2143	AGENCIA DE ADUANA TRANSOCEANIC S.A.	NL	NETHERLANDS	528034.88	2026-09-19T23:27:29.864Z
20611935243	2025	7	118	MARITIMA DEL CALLAO	2143	AGENCIA DE ADUANA TRANSOCEANIC S.A.	IT	ITALY	846755.33	2026-09-19T23:27:29.864Z
20611935243	2025	7	118	MARITIMA DEL CALLAO	2143	AGENCIA DE ADUANA TRANSOCEANIC S.A.	NL	NETHERLANDS	924845.57	2026-09-19T23:27:29.864Z
